id,label,T_Words/Turn,C_Words/Turn,T_Turns,C_Turns
high_001,high,12.5,19.0,10,9
high_002,high,12.588235294117647,13.277777777777779,17,18
high_003,high,45.5,17.428571428571427,8,7
high_004,high,26.833333333333332,15.0,12,12
high_005,high,13.384615384615385,27.833333333333332,13,12
high_006,high,29.839285714285715,29.962962962962962,56,54
high_007,high,30.857142857142858,10.0,14,13
high_008,high,66.0,22.4,6,5
high_009,high,48.54545454545455,26.9,11,10
high_010,high,27.09090909090909,30.272727272727273,11,11
high_011,high,20.692307692307693,72.91666666666667,13,12
high_012,high,26.1875,6.545454545454546,32,33
high_013,high,57.46666666666667,19.214285714285715,15,14
high_014,high,20.692307692307693,72.91666666666667,13,12
high_015,high,46.46666666666667,57.266666666666666,15,15
high_016,high,46.36,25.875,25,24
high_017,high,25.35,51.68421052631579,20,19
high_018,high,11.592592592592593,45.592592592592595,27,27
high_019,high,13.873239436619718,18.6231884057971,71,69
high_020,high,24.553846153846155,8.676923076923076,65,65
high_021,high,29.839285714285715,29.962962962962962,56,54
high_023,high,26.75,17.125,8,8
high_024,high,50.666666666666664,10.166666666666666,6,6
high_025,high,42.72727272727273,8.2,11,10
high_026,high,21.4,13.571428571428571,15,14
high_027,high,17.875,20.3125,16,16
high_028,high,22.666666666666668,8.117647058823529,18,17
high_029,high,46.833333333333336,28.583333333333332,12,12
high_030,high,17.75,7.25,28,28
high_031,high,14.11111111111111,15.0,9,10
high_032,high,23.77777777777778,19.941176470588236,18,17
high_033,high,42.30769230769231,22.166666666666668,13,12
high_034,high,20.75,48.583333333333336,12,12
high_035,high,18.6,37.333333333333336,15,15
high_036,high,28.666666666666668,30.066666666666666,15,15
high_037,high,57.733333333333334,13.5,15,14
high_038,high,20.896551724137932,7.714285714285714,29,28
high_039,high,38.578947368421055,20.473684210526315,19,19
high_040,high,19.609756097560975,8.75,41,40
high_041,high,36.72727272727273,18.0,22,22
high_042,high,25.208333333333332,28.75,24,24
high_043,high,39.608695652173914,16.0,23,24
high_044,high,21.875,19.0,32,32
high_045,high,27.846153846153847,77.76923076923077,13,13
high_046,high,31.17241379310345,16.413793103448278,29,29
high_047,high,36.61904761904762,34.35,21,20
high_048,high,24.095238095238095,37.476190476190474,21,21
high_049,high,23.79310344827586,29.310344827586206,29,29
high_050,high,39.578947368421055,44.72222222222222,19,18
high_051,high,18.589285714285715,10.018181818181818,56,55
high_052,high,32.19230769230769,29.73076923076923,26,26
high_053,high,44.13333333333333,12.0,30,30
high_054,high,45.785714285714285,7.851851851851852,28,27
high_055,high,31.61111111111111,45.111111111111114,18,18
high_056,high,59.31578947368421,40.526315789473685,19,19
high_057,high,31.405405405405407,21.47222222222222,37,36
high_058,high,22.210526315789473,16.31578947368421,57,57
high_059,high,29.05128205128205,30.657894736842106,39,38
high_060,high,27.529411764705884,41.39393939393939,34,33
high_061,high,22.727272727272727,20.818181818181817,55,55
high_062,high,15.837837837837839,19.37837837837838,37,37
high_063,high,28.253731343283583,16.08955223880597,67,67
high_064,high,23.789473684210527,21.324324324324323,38,37
high_065,high,31.023255813953487,11.857142857142858,43,42
high_066,high,12.0,19.444444444444443,54,54
high_067,high,58.233333333333334,16.9,30,30
high_068,high,29.05128205128205,30.657894736842106,39,38
high_069,high,25.982758620689655,21.74137931034483,58,58
high_070,high,26.2,18.19047619047619,65,63
high_071,high,25.37142857142857,15.657142857142857,70,70
high_072,high,12.3125,44.5625,16,16
high_073,high,11.018181818181818,14.20754716981132,55,53
high_074,high,43.741379310344826,23.428571428571427,58,56
high_075,high,24.0,26.35483870967742,62,62
high_076,high,20.868613138686133,10.455882352941176,137,136
high_077,high,33.76315789473684,24.37837837837838,38,37
high_078,high,29.94736842105263,20.71698113207547,57,53
high_079,high,41.484848484848484,27.774193548387096,33,31
high_080,high,50.8125,24.2,16,15
high_081,high,38.5,47.285714285714285,8,7
high_082,high,35.45,37.35,20,20
high_083,high,53.294117647058826,35.8125,17,16
high_084,high,64.4,52.07142857142857,15,14
high_085,high,59.578947368421055,34.77777777777778,19,18
high_086,high,26.529411764705884,46.94117647058823,17,17
high_087,high,55.214285714285715,57.30769230769231,14,13
high_088,high,35.23529411764706,47.705882352941174,17,17
high_089,high,31.615384615384617,23.791666666666668,26,24
high_090,high,27.695652173913043,48.666666666666664,23,24
high_091,high,21.75,27.4,16,15
high_092,high,43.8421052631579,73.78947368421052,19,19
high_093,high,38.53333333333333,21.785714285714285,15,14
high_094,high,53.76923076923077,48.0,13,14
high_095,high,59.07692307692308,21.923076923076923,13,13
high_096,high,77.83333333333333,23.636363636363637,12,11
high_097,high,134.66666666666666,26.333333333333332,3,3
high_098,high,49.483870967741936,58.74074074074074,31,27
high_099,high,36.34146341463415,27.07894736842105,41,38
high_100,high,36.1764705882353,62.4375,17,16
high_101,high,38.0,21.0,5,6
high_102,high,11.25,16.285714285714285,8,7
high_103,high,41.23529411764706,38.25,17,16
high_104,high,42.31578947368421,17.452380952380953,38,42
high_105,high,49.411764705882355,78.05555555555556,17,18
high_106,high,45.875,24.0,16,17
high_107,high,42.4375,32.35294117647059,16,17
high_108,high,48.38461538461539,26.285714285714285,13,14
high_109,high,22.91111111111111,34.09090909090909,45,44
high_110,high,34.291666666666664,53.416666666666664,24,24
high_111,high,32.888888888888886,78.75,9,8
high_112,high,45.22222222222222,45.1,9,10
high_113,high,46.523809523809526,74.72727272727273,21,22
high_114,high,33.09090909090909,21.727272727272727,11,11
high_115,high,29.263157894736842,12.105263157894736,19,19
high_116,high,37.77777777777778,61.94444444444444,18,18
high_117,high,50.5,31.38095238095238,22,21
high_118,high,42.18181818181818,39.375,22,24
high_119,high,34.0,40.8125,31,32
high_120,high,35.416666666666664,27.846153846153847,12,13
high_121,high,28.213333333333335,20.613333333333333,75,75
high_122,high,38.53333333333333,41.0,30,32
high_123,high,33.86666666666667,23.02173913043478,45,46
high_124,high,40.69230769230769,64.0,13,13
high_125,high,59.470588235294116,78.38235294117646,34,34
high_126,high,42.875,37.0,16,16
high_127,high,24.85185185185185,15.391304347826088,27,23
high_128,high,40.09090909090909,20.852941176470587,33,34
high_129,high,33.55555555555556,34.78947368421053,18,19
high_130,high,30.4,18.0,10,10
high_131,high,34.875,26.88888888888889,8,9
high_132,high,58.1875,19.533333333333335,16,15
high_133,high,36.523809523809526,26.285714285714285,21,21
high_134,high,29.0,24.0,14,13
high_135,high,46.75,21.210526315789473,20,19
high_136,high,63.67741935483871,9.419354838709678,31,31
high_137,high,41.07692307692308,46.285714285714285,13,14
high_138,high,30.5,32.357142857142854,14,14
high_139,high,45.44444444444444,14.333333333333334,9,9
high_140,high,37.25,64.0,4,4
high_141,high,22.0,40.6,5,5
high_142,high,32.294117647058826,43.94444444444444,17,18
high_143,high,32.57142857142857,18.114285714285714,35,35
high_144,high,40.57142857142857,18.11111111111111,35,36
high_145,high,34.74074074074074,29.23076923076923,27,26
high_146,high,33.57142857142857,29.8,14,15
high_147,high,21.53846153846154,25.214285714285715,13,14
high_148,high,60.11764705882353,43.888888888888886,17,18
high_149,high,34.34782608695652,33.391304347826086,23,23
high_150,high,43.3,21.157894736842106,20,19
high_151,high,23.076923076923077,31.8,39,40
high_152,high,34.45454545454545,11.333333333333334,11,12
high_153,high,29.235294117647058,46.529411764705884,17,17
high_154,high,37.46153846153846,69.61538461538461,13,13
high_155,high,41.925925925925924,46.72,27,25
low_001,low,24.76595744680851,13.23404255319149,47,47
low_002,low,9.125,11.666666666666666,8,9
low_003,low,16.625,8.714285714285714,8,7
low_004,low,7.875,19.571428571428573,8,7
low_005,low,16.625,8.714285714285714,8,7
low_006,low,9.285714285714286,9.285714285714286,7,7
low_007,low,19.083333333333332,3.5833333333333335,12,12
low_008,low,18.166666666666668,10.090909090909092,12,11
low_009,low,33.81818181818182,3.3,11,10
low_010,low,21.72222222222222,4.466666666666667,18,15
low_011,low,15.85,8.842105263157896,20,19
low_012,low,20.25,19.384615384615383,12,13
low_013,low,33.25,34.625,8,8
low_014,low,55.666666666666664,9.625,9,8
low_015,low,12.916666666666666,11.708333333333334,24,24
low_016,low,38.142857142857146,9.5,14,14
low_017,low,26.0,14.5625,17,16
low_018,low,75.875,17.0,8,6
low_019,low,29.7,32.0,10,9
low_020,low,15.454545454545455,12.969696969696969,33,33
low_021,low,14.837837837837839,11.694444444444445,37,36
low_022,low,38.7,41.55555555555556,10,9
low_024,low,45.30769230769231,24.416666666666668,13,12
low_025,low,37.25,39.583333333333336,12,12
low_026,low,23.67391304347826,16.93617021276596,46,47
low_027,low,24.76595744680851,13.23404255319149,47,47
low_028,low,14.0,15.65,20,20
low_029,low,13.37037037037037,17.37037037037037,27,27
low_030,low,42.3,14.578947368421053,20,19
low_031,low,40.549019607843135,14.784313725490197,51,51
low_032,low,34.121212121212125,42.09090909090909,33,33
low_033,low,22.3953488372093,18.363636363636363,43,44
low_034,low,25.571428571428573,16.285714285714285,14,14
low_035,low,80.5,14.0,6,6
low_036,low,10.833333333333334,16.916666666666668,12,12
low_037,low,53.333333333333336,26.625,6,8
low_038,low,22.22222222222222,19.77777777777778,9,9
low_039,low,22.3125,6.0,16,15
low_040,low,27.68421052631579,15.447368421052632,38,38
low_041,low,91.0,67.0,4,4
low_042,low,36.2,50.6,10,10
low_043,low,66.0,5.5,5,6
low_044,low,36.32142857142857,29.333333333333332,28,27
low_045,low,21.3125,13.4375,16,16
low_046,low,35.333333333333336,19.333333333333332,3,3
low_047,low,31.7,13.454545454545455,10,11
low_048,low,32.857142857142854,13.428571428571429,7,7
low_049,low,16.5,33.25,4,4
low_050,low,47.4,10.4,5,5
low_051,low,31.307692307692307,31.928571428571427,13,14
low_052,low,18.5,14.7,10,10
low_053,low,81.2,25.0,5,6
low_054,low,85.20833333333333,28.17391304347826,24,23
low_055,low,42.0,13.5,7,8
low_056,low,41.5,16.3,10,10
low_057,low,37.142857142857146,12.875,7,8
low_058,low,28.875,4.5,8,8
low_059,low,44.54545454545455,34.54545454545455,11,11
low_060,low,91.0,35.0,1,1
low_061,low,22.833333333333332,26.083333333333332,12,12
low_062,low,28.423076923076923,24.833333333333332,26,24
low_063,low,73.57142857142857,26.615384615384617,14,13
low_064,low,50.416666666666664,19.214285714285715,12,14
low_065,low,33.72727272727273,20.4,11,10
low_066,low,26.571428571428573,40.857142857142854,14,14
low_067,low,36.642857142857146,12.76923076923077,14,13
low_068,low,20.75,37.5,8,8
low_069,low,20.0,12.333333333333334,3,3
low_070,low,11.0,26.6,5,5
low_071,low,24.0,12.333333333333334,7,6
low_072,low,33.0,32.0,1,1
low_073,low,55.5,27.0,4,4
low_074,low,66.8,12.5,5,6
low_075,low,58.0,13.5,2,2
low_076,low,32.7,20.333333333333332,10,9
low_077,low,37.53846153846154,17.636363636363637,13,11
low_078,low,62.0,43.5,5,4
low_079,low,51.75,40.0,4,3
low_080,low,35.75,32.77777777777778,8,9
low_081,low,17.625,18.058823529411764,16,17
low_082,low,43.0,73.0,2,1
low_083,low,47.0,24.25,12,12
low_084,low,31.848484848484848,16.419354838709676,33,31
low_085,low,11.538461538461538,28.0,13,12
low_086,low,41.72727272727273,8.2,11,10
low_087,low,18.1,15.709677419354838,30,31
low_088,low,20.5,18.428571428571427,22,21
low_089,low,21.666666666666668,10.0,6,5
low_090,low,69.0,40.5,1,2
low_091,low,12.333333333333334,34.5,3,2
low_092,low,11.181818181818182,9.428571428571429,22,21
low_093,low,15.2,7.545454545454546,20,22
low_094,low,26.153846153846153,17.153846153846153,13,13
low_095,low,22.875,15.066666666666666,16,15
low_096,low,40.0,4.666666666666667,6,6
low_097,low,31.833333333333332,16.5,18,18
low_098,low,28.8,26.454545454545453,10,11
low_099,low,29.90909090909091,20.181818181818183,11,11
low_100,low,38.23076923076923,16.153846153846153,13,13
low_101,low,18.6,14.545454545454545,10,11
low_102,low,12.4375,13.266666666666667,16,15
low_103,low,23.4,12.8125,15,16
low_104,low,15.284210526315789,13.463157894736842,95,95
